Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/3/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Portugal,PRT,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0027543,119.0522096,120.6719962,121.1907741,124.7730218,133.4129522,142.235675,151.4811766,159.8613019,155.6048037,156.2589342,152.9493626,143.0874264,129.750483,119.8409739,111.2489733,102.6113105,96.99727061,90.26488304,101.0034672,
Paraguay,PRY,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,8.153242771,8.487197078,8.627442352,9.156123377,10.2270077,11.41129321,13.40499472,16.93364692,18.80718754,21.25133751,22.86635256,22.6748352,21.87710915,20.34543237,17.78012938,18.07502665,18.85102467,18.94940291,19.41753322,18.63381911,18.90512955,17.6206065,18.57279116,17.41626105,15.45694885,12.90545953,12.85400204,11.46375501,13.56952853,13.30721321,14.31575887,16.94349086,19.96747474,23.10538929,26.87910116,23.96444465,25.78565917,32.77410119,24.521931,25.05516054,23.76039843,24.16866754,20.85562797,12.68617075,12.29681119,12.28088846,11.66828606,13.71766497,18.75969801,21.58143065,25.42413906,28.95225032,31.54630209,34.37789428,38.13814904,43.34964647,41.35571913,40.2919218,43.93701169,46.94787657,50.04366874,
West Bank and Gaza,PSE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.02951829,21.37201583,21.48865504,21.41060796,24.19652143,21.69313754,23.11760672,26.4462262,26.21735483,22.86742796,17.57291999,19.53363221,21.35953044,22.95771736,24.04757288,24.11996857,27.3246796,32.60104707,36.52793214,41.74178411,44.84028749,44.85266011,52.32326756,
Pacific island small states,PSS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.70840913,45.57334261,45.23244733,49.95536877,56.46712839,62.55091472,63.07544804,67.55285681,67.67945971,64.22970306,60.05775451,60.81218013,61.63040464,62.43483667,65.85818666,69.5877908,70.27269124,73.14819155,77.45281639,87.07934348,
Post-demographic dividend,PST,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,60.12985922,63.41274346,64.14633844,67.88185625,70.08927179,72.55749425,70.66740193,73.49720094,75.08076067,74.1970017,78.29858682,82.17644508,88.02836334,,,,,,,,,87.31115773,90.32828451,94.55288869,96.37412441,101.9634505,111.9531724,118.5292636,123.1342074,127.5743041,,129.7658392,,135.6420252,135.6082646,138.9149105,140.0357611,147.0372069,154.4768916,163.7942542,159.030183,141.7838918,136.9825991,140.8312907,141.8225477,145.1963155,150.756362,153.2734587,146.5155208,151.4412895,147.8026153,143.0916986,143.7863827,145.8506325,144.980401,145.214278,147.1728309,150.3451911,144.7389462,151.5389013,169.1776693,
French Polynesia,PYF,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,14.93980934,14.25467188,14.86684473,15.86774205,7.938139646,11.39566647,11.97756789,17.20213669,18.39202459,15.42446476,12.89937525,14.2966663,20.16429213,25.72546981,22.28937806,28.77489177,43.66503585,44.10214287,42.15369063,44.68669546,36.97189529,53.25510856,65.07976313,42.06065114,35.59140079,34.69617223,31.12718435,30.55004399,38.75595838,34.76291814,26.84899298,34.89328477,28.67824896,29.98815825,28.98486651,33.72158664,35.99745816,41.57684076,40.80118546,51.73510868,44.701796,39.75302632,37.12844236,40.00533999,46.09680861,70.84248012,79.76058858,80.08170079,80.43683982,100.9416059,138.857843,
Romania,ROU,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.9909815,8.292438069,11.66792316,7.987189441,7.12522458,8.653376568,10.08985851,14.13226812,15.78192827,20.05825486,26.00542562,33.99995467,35.91470424,37.0103193,38.29388655,37.43462818,35.95744414,34.17133304,31.08708944,29.90402441,28.55910654,26.66848865,25.53075637,24.62326844,25.77886731,
Russian Federation,RUS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.83777185,17.97239278,21.24356706,24.31640095,25.92253952,30.94192403,37.78357772,41.55404382,45.2609093,42.84004525,41.69860598,43.91396024,48.02475005,54.83227989,55.95202269,53.10247383,52.07659751,51.24331067,52.56142892,59.73219212,
Rwanda,RWA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,0.938461582,1.102150686,1.981461268,1.467786247,1.358304155,1.658187274,2.406548365,2.907332486,2.036563948,3.660246052,6.19002757,3.142505158,3.418781421,5.52436161,5.896606334,4.418009756,5.747291437,6.092547343,6.129216996,5.871269814,6.453670538,7.718798255,7.889092118,7.921321018,9.006006795,9.221565943,6.920655555,5.119700284,5.675160606,6.329145184,9.882279766,8.414882651,6.80643599,8.090273982,8.759214222,8.36910406,8.737564041,9.083899065,9.429968319,8.934088332,9.835884691,10.31609872,11.77482785,12.04019494,13.37105465,11.16595972,11.49736193,13.27284468,15.75994115,16.22475449,17.6393965,21.01036774,20.48552435,20.59441168,21.38981796,21.4459861,25.02657443,
South Asia,SAS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,8.038087465,8.710820033,9.351963897,9.664861362,9.526282651,10.29985202,11.15643172,10.93920555,11.60014014,12.10187415,12.84776219,13.82639334,14.43646753,13.69567698,12.22928646,13.08506772,16.6587886,17.30584296,18.41033019,19.72388994,19.32653635,20.00304418,21.62186817,22.18458261,23.18237721,23.81102399,25.03246704,24.50342852,24.40524481,25.3353465,23.92221341,22.43960506,23.19335068,22.67908072,22.68517015,22.82494268,23.32108432,23.52270182,23.73034829,25.1646043,26.72637115,27.19942302,30.17023734,30.03101501,34.22005203,37.48293949,40.41983582,42.5486043,45.52112444,44.11106979,46.50642454,46.72911109,46.95040279,47.07960437,46.9604649,46.94027485,44.1971235,44.53527083,45.88336191,46.50263941,49.48613801,
Saudi Arabia,SAU,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,7.352613542,7.988209888,7.068024259,5.634201353,4.550920948,4.266991909,2.750594617,4.085461172,4.374792628,4.08459881,5.27651519,7.111169398,6.804897878,6.938188616,9.548041515,12.73673382,14.14611268,15.89402403,18.40386886,18.32292446,21.33690657,20.52309294,14.8220976,14.87169796,16.75855046,20.46972675,22.35975964,22.56864018,20.79244988,21.50875136,29.18834131,26.74463664,24.23561436,27.09049933,28.94838948,28.23332036,32.35424321,35.41890813,33.72458657,37.07158223,37.6843233,45.62979785,39.16420355,34.10072945,36.33917987,40.21873579,44.29023491,55.91679733,58.1144819,53.97335269,,,,
Sudan,SDN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,8.870474248,9.145138563,10.07351351,12.72688629,11.45014481,9.080984518,9.56084349,11.16490977,12.12256077,10.27048034,9.68549159,8.763805221,9.806847097,9.218852077,8.938701487,11.07955222,10.90791862,10.13288909,11.18668926,12.75706496,13.24560424,12.93748648,13.73881674,12.86937341,11.84804777,10.11630907,10.45559937,10.45562293,6.971465679,5.129312358,5.064619795,4.57256403,3.89778335,3.185101654,2.381421927,1.626660437,2.828364181,2.137898759,1.962589971,1.615531144,2.268144071,2.4874468,3.736179576,5.017280004,6.128541101,7.813579847,11.04811651,9.812856018,9.379790825,11.55851007,10.50269127,9.291921668,11.94236412,10.51779167,8.150646863,8.12473336,8.219716433,8.389756138,9.354756033,9.173616141,7.890887162,
Senegal,SEN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,11.72691872,11.26578878,12.89684089,12.4644192,12.07262131,11.64774837,10.05750325,8.831334111,10.06671256,10.72990848,10.47245114,10.79507247,11.56962325,15.28682917,17.74132518,17.62973687,17.77946698,20.03495796,26.49725797,26.74332922,28.29833042,29.12147177,26.90511239,27.09805423,24.53616631,23.12703675,20.97900208,20.70358175,22.60020185,21.78219796,20.44860443,19.37478778,20.41726903,20.44777993,12.59969938,11.33181382,12.33924996,12.22685638,11.46281086,11.98295091,14.57552234,11.23710665,11.89537816,13.0371551,14.36438657,15.6269415,15.77269878,16.19455095,18.86541402,19.41735305,21.31374792,23.87444267,24.43248138,26.31651314,27.3169446,27.30468627,27.79827987,29.6647848,29.55136342,29.52320661,29.35145108,
Singapore,SGP,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,33.67746529,37.92196405,37.27041158,37.48063401,35.77930816,38.28704977,41.80032669,45.31151668,44.87799247,50.25113523,59.08268883,53.31452531,56.00675956,57.34033619,58.17210087,60.19392062,64.58952188,68.90713424,75.34264628,80.12077266,85.60880761,85.32868125,87.60535255,84.35001846,80.57607658,76.35269303,79.54035737,79.16467472,79.87110213,81.08553677,80.97170126,81.19024054,88.29349696,93.74180643,96.47030493,107.9310737,102.7073041,96.05246317,115.0239673,102.0242236,104.7828006,95.72896576,89.2233562,84.287056,85.3517596,97.86436233,96.86137655,94.8584027,104.7036738,112.9735432,124.0659516,128.1297633,122.4213538,123.8024642,121.0069639,117.7482536,119.6831673,130.6427223,
Solomon Islands,SLB,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,10.78350515,15.97938931,19.54979391,22.77289939,21.62464601,21.5737189,24.23454556,31.97664674,32.96401778,30.91118514,34.55151954,39.25302096,19.08594219,16.13445024,16.81996628,16.49276608,13.80018475,13.03953038,14.01033755,14.41253949,15.04331273,14.79502268,16.5940803,19.37375172,18.65718389,15.17770038,14.35601807,15.39788674,18.53318156,23.26774038,25.24355598,23.76908465,20.53565912,18.84041611,19.72032927,29.31450257,31.62108414,33.0138766,34.22081099,33.22631443,30.69696794,30.73798439,32.56707921,
Sierra Leone,SLE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,2.769370759,3.497351827,4.756047639,6.560302299,6.737780854,5.921308921,5.544369873,5.898653998,5.216759257,4.674447625,5.328604163,5.622472218,5.80944796,6.00530767,7.162373568,6.698857221,6.60399318,5.899461773,6.452793013,6.055045652,7.867589788,7.680699582,7.088189467,7.051329886,4.077303535,3.097823455,5.414807302,2.743859086,3.496429153,4.827736493,3.247484398,3.522636014,3.053375973,3.431690507,3.128157002,2.676426444,2.506822119,3.245411264,2.724515625,2.0718273,2.108033609,1.6039338,2.000663808,2.862722747,3.473591619,3.345696293,3.383748428,4.327044185,5.574821514,8.224496941,7.823818854,7.666651406,6.21904861,4.769305828,4.889161374,5.386253608,5.824829453,5.144321201,5.695147,6.176435793,5.95902194,
El Salvador,SLV,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9128729,45.56045824,47.42865241,48.15518974,49.92391911,50.27641698,51.53429706,51.05486773,54.55257926,52.31042775,49.99771768,49.2960792,51.5041857,53.270198,54.09189543,55.05979801,56.04867799,57.27701564,59.07431321,66.2858906,
San Marino,SMR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,2.420480873,3.067932941,4.918145333,5.524968661,8.752668326,9.954621356,9.578981723,9.560603877,10.36132813,10.90696628,13.16889521,10.75329859,10.83462222,19.5579196,31.1102813,11.51134686,6.806641687,5.453196051,4.915292644,4.99766693,2.452797569,2.60603164,5.578970636,6.540776366,5.980232498,4.607371147,3.396648943,11.07389345,10.43994416,16.04901037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.72498585,22.88769648,26.17857779,43.47012219,29.70869805,15.23022885,16.75703044,20.77143387,26.41591654,26.25547527,31.80230359,36.81695237,40.15068466,47.18676933,44.86775976,46.57506648,40.97794133,40.79495047,40.64463983,40.8881302,40.28518329,41.40490665,41.99926009,45.49912616,
Sub-Saharan Africa (excluding high income),SSA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,26.55439353,26.22248207,28.769411,28.24688552,28.31717107,27.01559652,29.46936721,27.95408036,29.45910697,27.27453932,27.86489116,25.39367547,26.14071283,27.48372193,26.45057639,27.54254831,20.99569545,21.72618302,26.70155455,28.22347336,26.08429472,29.16789852,32.43257368,32.35403117,33.59567399,33.6252759,,47.26689961,51.28512153,56.57861255,56.88884307,53.67247256,52.5719382,50.48898296,55.96345076,51.63840904,50.9046417,39.11732179,46.76088429,52.03990839,53.93206325,55.70306081,56.33768868,46.91983721,49.28282311,50.54782364,46.12078939,45.79963772,42.55005164,41.48463439,41.18078956,41.28102798,43.38334287,40.96758141,40.71075804,38.40858902,
South Sudan,SSD,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.497601394,1.123485295,1.133828045,1.810109431,2.304606007,4.424748747,1.705071221,1.52680961,1.703504806,1.925004554,
Sub-Saharan Africa,SSF,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,26.55439353,26.22248207,28.769411,28.24688552,28.31717107,27.01559652,29.46399312,27.95050345,29.45661056,27.27182269,27.86128992,25.39269143,26.13960729,27.48130797,26.44588836,27.53629092,20.99349398,21.72307435,26.695005,28.21319713,26.07147597,29.14846455,32.4081373,32.32800236,33.56804809,33.59666981,,47.21453551,51.21839828,56.50226545,56.82257773,53.61464913,52.51290266,50.42786451,55.89327777,51.58343957,50.85014915,39.08488911,46.73247698,52.00455302,53.89634038,55.66450185,56.30519179,46.90343269,49.25943761,50.5278709,46.10366771,45.78266498,42.53258307,41.47051118,41.16629585,41.26550321,43.3683233,40.95646747,40.70467038,38.41372179,
Small states,SST,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,17.44747922,17.1133329,16.80924711,16.59248876,17.02902199,,,19.83376416,19.94111755,,,,24.72947867,27.33786007,21.28677195,21.54723944,21.20941046,22.45727138,23.85206268,22.05999816,21.5705833,23.48530592,26.54886651,29.81643729,29.11016736,30.73197072,33.12959669,33.24162241,32.25853481,33.26564201,29.74760212,33.2506109,35.32273196,32.18787397,31.10630724,31.38010766,30.72995814,32.97104324,36.73309527,37.32190852,36.99052133,49.58624139,50.27817282,53.12084568,54.25942721,62.90495391,66.57873164,68.2671677,63.87455664,70.77310735,63.64399952,58.0610451,54.97644574,55.71504265,56.5691628,67.4597941,70.13310203,69.26878749,66.32370296,72.73083708,91.88549981,
Sao Tome and Principe,STP,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.357666131,5.678818659,10.03687483,15.52071691,22.22937739,26.11988033,30.79286821,27.62580186,34.93266267,37.8646193,38.88238011,37.51768527,32.27552588,27.6974567,27.35751654,26.64651005,25.23690264,23.0559706,21.72967278,19.83594296,
Suriname,SUR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,12.23380154,13.17381396,14.93934142,16.77519098,17.52491694,19.00785382,18.0100162,18.27253873,16.90870032,22.78536103,22.17381138,24.53569001,26.90798722,28.98553459,30.72890889,33.62185792,35.09337861,36.31018519,39.50572738,40.82996633,39.43622449,40.43023256,42.7799484,37.82312049,40.72260656,40.61921239,21.50322404,8.201094459,6.592384922,13.18820818,17.17035154,18.17809342,14.5262095,7.911978621,8.787978272,15.96538389,17.22718318,18.75587186,19.31981872,17.48841113,21.3584595,23.86463972,24.40769772,24.01853927,23.65726607,24.19478962,27.8152814,29.73024355,33.73302061,36.32938764,28.28688665,24.27807781,23.09408338,24.22090756,
Slovak Republic,SVK,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.75434528,37.37654708,40.67758096,44.8911569,44.31885914,45.90598542,46.20796107,47.78099809,49.63547412,52.49728528,56.92110732,60.0835525,61.71633877,62.5147644,66.24545747,
Slovenia,SVN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186169862,52.28855019,60.01031257,71.06131771,76.40323456,83.07353646,85.05647729,81.84657643,79.27221024,65.346114,54.50106515,49.88664735,46.64183861,45.06225672,43.30756479,42.33589525,43.27445771,
Sweden,SWE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,35.82984165,34.9857423,35.3848364,37.66501884,36.89531761,37.57396456,37.53623764,39.23978577,41.37132329,39.91078109,36.86899768,36.86804414,37.59298778,37.73445112,36.98291873,35.16595293,35.11090834,36.68176611,36.5002524,37.51725909,36.57698874,36.78024566,38.09034546,35.97540765,35.90556107,34.7673277,37.25011505,39.14562955,45.88681827,50.19589493,51.04847155,47.35895802,47.3660536,38.093974,34.23897267,31.29481066,31.8545885,34.73217247,35.84329081,37.46580914,39.81025276,89.5850957,89.80437956,89.84032482,91.49878065,99.13598548,102.5872707,110.9794421,117.7099705,123.928346,122.5188403,123.994737,128.1020527,130.4165072,129.3692787,126.6334465,128.5219741,131.2817426,131.8737876,131.0853353,137.7533523,
Eswatini,SWZ,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,14.67532468,16.29398664,20.44652908,19.6464135,18.45612708,25.45104659,24.66560969,23.28847931,26.43641445,24.06698647,23.67690318,21.38629198,19.83214953,16.10893501,17.38972505,16.87745503,18.67293913,16.40001064,20.79355921,18.6461085,16.86611558,18.12241191,15.0610498,14.30656316,14.00773084,13.44103882,13.09764402,10.9813303,8.805918643,10.23756404,12.74902671,15.34120088,17.1665589,19.06984435,21.20887946,20.30887361,20.59913601,19.12622396,22.3784841,19.18811017,20.84792992,21.16339498,20.44698146,21.0502043,20.91493655,20.89234264,20.77111553,21.25395877,
Sint Maarten (Dutch part),SXM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,15.76763485,20.599022,23.95418327,20.6097561,19.0211732,22.83948085,23.72262774,23.04976463,19.28278943,16.99755813,15.93743611,14.88856789,13.97925269,11.45023874,8.905303345,7.345094832,6.626561048,6.590266262,7.664148751,7.264501042,7.90869148,7.504952278,7.517510995,9.258355697,11.36729887,12.58335333,13.69652954,14.36547653,15.12480846,16.55298437,18.0748275,20.33218592,26.15382292,25.31048552,24.8755973,22.76467577,24.79587063,27.87653768,20.07478833,24.44604725,22.2455546,21.44900358,21.30654244,24.35044504,24.63183136,25.80455603,28.08843848,29.64093305,34.81219406,44.51350592,
Syrian Arab Republic,SYR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,25.2688269,21.69636496,20.53202644,20.24768645,18.03642349,18.38583365,20.72715972,10.53671422,9.788875471,8.687162795,8.104411765,7.115936603,6.266796706,6.624074637,4.37866835,4.181676943,4.634984833,4.958353385,5.098644602,6.253399702,5.741174176,5.304893808,6.501424667,8.102222647,8.733375806,8.200060078,7.60589595,7.024085442,6.486586723,7.694454551,7.45706747,8.597719891,9.567688292,10.74476441,10.34246129,11.15057577,9.644962706,9.838284585,9.186849416,9.198600401,8.468831767,8.064820823,8.217750972,10.1042393,11.65451487,14.76462729,14.69855839,15.08498807,17.53817397,19.63745523,21.93645555,20.74252479,,,,,,,,,,
Turks and Caicos Islands,TCA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,3.498552192,5.200777797,4.599107161,5.390332869,6.357212629,6.361799493,7.11945391,8.810955078,9.605884373,10.17399813,8.454452782,6.809354621,6.385895328,7.823712662,9.44879244,12.09582207,9.35141828,10.26766574,12.41393889,17.86838874,17.17232855,13.11880524,10.93846839,10.2315411,11.43651083,13.99422688,20.28257661,21.21364529,7.035728355,6.430632201,6.481099041,5.948406425,6.08781622,5.034537345,3.625668697,3.850477656,3.642482509,3.234293286,3.306278479,3.586104606,3.479363697,4.338486053,4.212367312,4.194897442,3.133762659,2.541741742,2.215311532,2.397706849,3.062224095,3.9310258,4.236720737,4.848502221,5.817331385,6.089035107,7.801528789,8.352517763,12.47311163,12.15539411,11.24890994,9.934604269,10.07449861,
East Asia & Pacific (IDA & IBRD countries),TEA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,47.07667276,45.85940713,45.77820703,48.51680439,51.75700561,52.90172618,54.92856423,57.67361151,63.26766715,71.69440822,71.73844468,68.2349049,71.47238447,76.37757199,78.25984436,79.37752229,87.28740261,81.09799013,80.91209516,87.65214491,95.48713756,101.7061484,105.1236358,105.61055,104.9769487,111.0851223,118.2712667,112.2626496,106.0059128,103.7251398,101.6420432,98.39173327,111.1971291,111.5304784,110.1620917,116.1216766,122.1584166,128.0780092,139.6561162,142.3424754,141.4452908,144.8677208,150.7189909,167.3111297,
Europe & Central Asia (IDA & IBRD countries),TEC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21776525,43.15863362,45.52459804,46.00739994,46.08714971,47.20920918,50.61776869,54.36291136,53.96952956,53.16979982,51.84563726,49.96063069,49.47295214,54.2644712,
Togo,TGO,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,11.08024305,11.31053596,10.83537695,6.840960245,6.949151037,7.578947169,9.961604334,9.150876873,11.93021187,11.95817945,12.0449131,14.71964987,12.05040783,18.62433902,21.65675705,23.15706775,27.42311843,30.6826572,27.45772598,24.2772472,26.37111141,23.73543602,23.04270239,20.83074355,24.87721874,25.6868936,24.36890892,22.59265739,22.57244944,24.85875359,25.01696035,29.57310711,18.7867224,20.08049948,18.7968819,17.76928358,17.34195972,15.12894673,13.95325198,12.8342332,11.47305837,14.19487187,13.20846992,14.34731074,15.88030105,22.82816877,18.76809416,19.80866771,21.74894556,28.12571374,30.57616747,37.9663363,35.60062984,40.16301969,30.61648078,29.60257936,27.48178682,26.72298081,26.57892259,
Thailand,THA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.3625511,105.7597639,108.9833527,115.7475686,130.672938,136.2309986,142.3632027,145.5642258,149.3732535,146.2239494,144.6403073,144.0887917,143.3416903,160.3607592,
Tajikistan,TJK,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.825902,22.83990142,14.17053945,16.03704339,14.64830628,18.54142399,21.77536177,21.57390776,19.09622873,13.01458571,11.94225244,11.58236731,13.03200297,
Turkmenistan,TKM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,15.18942752,14.31670496,13.59816605,13.19139291,,,,,,,,28.26149722,31.03086779,36.36745108,38.66180963,39.90723331,39.30200228,,,,,,,,,,63.60140914,,,,,,,34.23892879,33.41977575,30.79995378,25.50333979,23.68466497,22.54859972,22.25237721,22.79639889,22.30283025,22.90591512,24.94324616,28.25894353,32.19875546,34.61192544,36.60673204,39.49418111,43.19506359,45.5197626,47.30421995,49.52914932,49.0835526,48.55581799,48.57255617,53.42236482,55.23287914,59.51907371,
Timor-Leste,TLS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.361354021,5.375330413,20.05206185,22.91011799,24.56118777,18.51565768,15.79801872,14.24443643,12.43530721,12.7379797,13.79361825,13.02533905,13.24953796,13.28753363,12.59854354,16.26944351,15.97659313,12.99617199,13.4509361,
Middle East & North Africa (IDA & IBRD countries),TMN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,14.65984321,16.96273395,17.00921089,16.69707861,18.18295614,19.66674036,19.07882536,19.26259553,21.97850378,22.12862566,18.43355573,23.12564257,23.62637782,26.03296647,,30.49750267,31.62066491,31.86991049,30.1448963,29.8491299,29.78550215,30.66920684,32.65447657,32.80082978,34.21128028,32.75953924,,29.21141042,22.2094801,22.37768413,23.5290037,23.97473561,22.62522824,24.03402849,26.99827887,28.64975262,30.27647182,31.77251483,31.44049388,31.24741427,29.30201175,29.30566836,30.76682522,31.60486217,30.27162778,33.35675209,37.43332597,38.9719921,37.5852329,35.33012828,38.01329798,42.23903153,46.46001158,,,29.93036863,35.23730312,
Tonga,TON,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,2.690088153,8.495125881,10.42001631,10.44675432,13.73404306,15.61798473,18.39632221,22.20188584,20.70930594,21.48447638,25.44361497,24.72432146,29.43062665,36.23588979,39.0809579,37.68653674,32.09110214,30.12315724,31.68518808,30.31877048,35.50658304,35.59282573,40.40727178,42.26962051,37.85605318,40.5102913,41.88081711,44.03040953,44.61535759,40.57754786,52.8335931,48.23008556,55.07533112,52.27329763,48.01208855,39.92720723,32.9748582,30.61997181,30.68214766,31.57626235,34.08393198,37.41418886,37.99066258,39.67204527,37.76093187,39.52131237,
